data,confirmadosPorDia,confirmadosAcumulados,mortesPorDia,mortesAcumuladas,descartadosPorDia,descartadosAcumulados,suspeitosInternados,notificacoesSuspeitos,recuperadosPorDia,recuperadosAcumulados,testesPorDia,testesAcumulados
18 Mar 2020,1,1,0,0,16,16,0,80,0,0,17,17
19 Mar 2020,0,1,0,0,0,16,0,80,0,0,0,17
20 Mar 2020,0,1,0,0,0,16,0,80,0,0,0,17
21 Mar 2020,0,1,0,0,0,16,0,80,0,0,0,17
22 Mar 2020,0,1,0,0,24,40,20,187,0,0,24,41
23 Mar 2020,1,2,0,0,37,61,25,227,0,0,38,79
24 Mar 2020,1,3,0,0,39,100,22,173,0,0,40,119
25 Mar 2020,2,5,0,0,17,117,31,173,0,0,19,138
26 Mar 2020,1,6,0,0,110,227,33,173,0,0,111,249
27 Mar 2020,4,10,0,0,76,303,49,173,0,0,80,329
28 Mar 2020,4,14,0,0,45,348,49,173,0,0,49,378
29 Mar 2020,0,14,0,0,0,348,49,173,0,0,0,378
30 Mar 2020,3,17,0,0,19,367,90,173,0,0,22,400
31 Mar 2020,1,18,1,1,20,387,109,173,3,3,21,421
01 Apr 2020,3,21,0,1,37,424,115,173,0,3,40,461
02 Apr 2020,8,29,0,1,21,445,105,173,0,3,29,490
03 Apr 2020,3,32,0,1,60,505,106,649,0,3,63,553
04 Apr 2020,2,34,2,3,18,523,112,660,6,9,20,573
05 Apr 2020,1,35,1,4,40,563,138,660,0,9,41,614
06 Apr 2020,1,36,0,4,45,608,137,708,2,11,46,660
07 Apr 2020,5,41,0,4,41,649,132,1091,0,11,46,706
08 Apr 2020,14,55,3,7,44,693,135,1121,3,14,58,764
09 Apr 2020,24,79,4,11,73,770,106,1121,8,22,97,861
10 Apr 2020,6,85,0,11,0,770,112,1121,8,30,6,867
11 Apr 2020,16,101,2,13,62,832,120,1121,13,43,78,945
12 Apr 2020,10,111,0,13,0,832,72,1121,0,43,10,955
13 Apr 2020,25,136,3,16,46,878,100,1121,9,52,71,1026
14 Apr 2020,16,152,5,21,10,888,85,1121,0,52,26,1052
15 Apr 2020,13,165,3,24,32,920,81,1121,28,80,45,1097
16 Apr 2020,30,195,2,26,59,979,135,1121,0,80,89,1186
17 Apr 2020,10,205,2,28,0,979,146,1121,10,90,10,1196
18 Apr 2020,31,236,1,29,55,1034,148,1121,0,90,86,1282
19 Apr 2020,9,245,3,32,19,1053,163,1121,9,99,28,1254
20 Apr 2020,18,263,1,33,45,1098,148,1121,17,116,63,1317
21 Apr 2020,38,301,6,39,63,1161,144,2244,0,116,101,1418
22 Apr 2020,44,345,1,40,56,1217,148,2244,0,116,97,1515
23 Apr 2020,41,386,4,44,57,1274,153,2244,0,116,98,1613
24 Apr 2020,61,447,2,46,77,1351,141,2244,1,117,138,1751
25 Apr 2020,52,499,3,49,41,1392,132,2244,0,117,93,1844
26 Apr 2020,44,543,1,50,29,1421,157,2244,2,119,143,1987
27 Apr 2020,90,633,3,53,61,1482,157,2244,0,119,151,2138
28 Apr 2020,66,699,4,57,49,1531,162,3945,30,149,115,2253
29 Apr 2020,115,814,5,62,85,1616,162,3945,3,152,200,2453
30 Apr 2020,112,926,5,67,79,1695,162,3945,4,156,191,2644
01 May 2020,108,1034,7,74,136,1831,162,3945,21,177,244,2888
02 May 2020,135,1169,2,76,71,1902,162,3945,0,177,206,3094
03 May 2020,50,1219,3,79,55,1957,162,3945,50,227,105,3199
04 May 2020,142,1361,6,85,57,2014,162,3945,0,227,199,3398
05 May 2020,132,1493,7,92,144,2158,210,10121,83,310,276,3674
06 May 2020,164,1657,9,101,89,2247,210,10121,10,320,253,3927
07 May 2020,192,1849,10,111,109,2356,210,10121,170,490,301,4228
08 May 2020,181,2030,3,114,58,2414,210,10121,0,490,239,4467
09 May 2020,126,2156,10,124,76,2490,210,10121,0,490,202,4669
10 May 2020,185,2341,11,135,36,2526,210,10121,47,537,221,4890
11 May 2020,184,2525,4,139,259,2785,210,10121,0,537,443,5333
12 May 2020,252,2777,15,154,352,3137,210,10121,64,601,604,5937
13 May 2020,268,3045,3,157,537,3674,210,10121,29,630,805,6742
14 May 2020,316,3361,3,160,559,4233,210,10121,101,731,875,7617
15 May 2020,378,3739,10,170,247,4480,210,10121,338,1069,625,8242
16 May 2020,324,4063,13,183,259,4739,210,10121,18,1087,583,8825
17 May 2020,284,4347,11,194,267,5006,210,10121,84,1171,551,9376
18 May 2020,439,4786,13,207,350,5356,210,10121,291,1462,789,10165
19 May 2020,514,5300,12,219,313,5669,210,10121,285,1747,827,10992
20 May 2020,538,5838,11,230,476,6145,210,10121,100,1847,1014,12006
21 May 2020,400,6238,15,245,0,6145,210,10121,150,1997,400,12406
22 May 2020,644,6882,3,248,384,6529,210,10121,6,2003,1028,13434
21 May 2020,626,7508,10,258,429,6958,210,10121,200,2203,1055,14489
